node1_ID	node1_name	node1_type	node2_ID	node2_name	node2_type	EdgeType	EdgeScore	EdgeDirection	cell	source
ENSG00000143498	TAF1A	GENE	ENSG00000126216	TUBGCP3	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000143498	TAF1A	GENE	ENSG00000163159	VPS72	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000204174	NPY4R	GENE	ENSG00000118705	RPN2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000204174	NPY4R	GENE	ENSG00000149311	ATM	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000168348	INSM2	GENE	ENSG00000163191	S100A11	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000204463	BAG6	GENE	ENSG00000141510	TP53	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000107831	FGF8	GENE	ENSG00000171596	NMUR1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163918	RFC4	GENE	ENSG00000131747	TOP2A	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000163918	RFC4	GENE	ENSG00000143799	PARP1	GENE	SL	0.4	child-child	BRCA	Text Mining
ENSG00000163918	RFC4	GENE	ENSG00000162607	USP1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000163918	RFC4	GENE	ENSG00000012048	BRCA1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000020922	MRE11	GENE	ENSG00000022556	NLRP2	GENE	SL	0.1775	child-child	invasive breast cancer;ataxia telangiectasia_D001943;D001260	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000159593	NAE1	GENE	SL	0.638	child-child	A375;A375;A375;A375;HCT116	GenomeRNAi
ENSG00000020922	MRE11	GENE	ENSG00000143799	PARP1	GENE	SL	0.1775	child-child	invasive breast cancer_D001943	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000139372	TDG	GENE	SL	0.1775	child-child	invasive breast cancer_D001943	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000136936	XPA	GENE	SL	0.1775	child-child	invasive breast cancer_D001943	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000196323	ZBTB44	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000020922	MRE11	GENE	ENSG00000168496	FEN1	GENE	SL	0.8	child-child		Low Throughput
ENSG00000020922	MRE11	GENE	ENSG00000163659	TIPARP	GENE	SL	0.4305	child-child	colorectal cancers_D015179	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000113522	RAD50	GENE	SL	0.4305	child-child	small-cell cancers;ataxia telangiectasia_D055752;D001260	Text Mining
ENSG00000020922	MRE11	GENE	ENSG00000051180	RAD51	GENE	SL	0.1775	child-child	cancer_D009369	Text Mining
ENSG00000072849	DERL2	GENE	ENSG00000159593	NAE1	GENE	SL	0.638	child-child	A375;A375;A375;A375;A375	GenomeRNAi
ENSG00000167580	AQP2	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000198400	NTRK1	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000095303	PTGS1	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000229314	ORM1	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000134853	PDGFRA	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000157404	KIT	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000113721	PDGFRB	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000112499	SLC22A2	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000165731	RET	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000179399	GPC5	GENE	ENSG00000175003	SLC22A1	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000114251	WNT5A	GENE	SL	0.443	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000150768	DLAT	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000175592	FOSL1	GENE	SL	0.473	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000162654	GBP4	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000182621	PLCB1	GENE	SL	0.443	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000212127	TAS2R14	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000170364	SETMAR	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000272047	GTF2H5	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000241697	TMEFF1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000131931	THAP1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000115486	GGCX	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000277775	H3C7	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000125354	SEPTIN6	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000104432	IL7	GENE	SL	0.446	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000112378	PERP	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000204580	DDR1	GENE	ENSG00000122779	TRIM24	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000130066	SAT1	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000163110	PDLIM5	GENE	SL	0.587	child-child	K562;K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000113838	TBCCD1	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000152952	PLOD2	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000159256	MORC3	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000204287	HLA-DRA	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000111907	TPD52L1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000204580	DDR1	GENE	ENSG00000177885	GRB2	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000122026	RPL21	GENE	SL	0.533	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000070182	SPTB	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000114062	UBE3A	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000176809	LRRC37A3	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000225190	PLEKHM1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000161021	MAML1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000166947	EPB42	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000163785	RYK	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000102038	SMARCA1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000176953	NFATC2IP	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000101400	SNTA1	GENE	SL	0.587	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000107758	PPP3CB	GENE	SL	0.443	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000099219	ERMP1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000137309	HMGA1	GENE	SL	0.85	child-child	K562	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000090554	FLT3LG	GENE	SL	0.518	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000188372	ZP3	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000079691	CARMIL1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000204580	DDR1	GENE	ENSG00000196781	TLE1	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000168282	MGAT2	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000079435	LIPE	GENE	SL	0.554	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000065675	PRKCQ	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000148985	PGAP2	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000196387	ZNF140	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000071537	SEL1L	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000138814	PPP3CA	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000086300	SNX10	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000167900	TK1	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000142528	ZNF473	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000185386	MAPK11	GENE	SL	0.449	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000179399	GPC5	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000178104	PDE4DIP	GENE	SL	0.554	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000137764	MAP2K5	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000130313	PGLS	GENE	SL	0.581	child-child	K562;K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000095637	SORBS1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000067066	SP100	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000175567	UCP2	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000159200	RCAN1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000172348	RCAN2	GENE	SL	0.443	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000184203	PPP1R2	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000100815	TRIP11	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000156697	UTP14A	GENE	SL	0.539	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000241343	RPL36A	GENE	SL	0.518	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000049249	TNFRSF9	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000078747	ITCH	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000091409	ITGA6	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000095464	PDE6C	GENE	SL	0.443	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000135899	SP110	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000124151	NCOA3	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000100558	PLEK2	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000204580	DDR1	GENE	ENSG00000131196	NFATC1	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000121350	PYROXD1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000158458	NRG2	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000267534	S1PR2	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000177283	FZD8	GENE	SL	0.578	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000142748	FCN3	GENE	SL	0.53	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000111640	GAPDH	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000185518	SV2B	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000180340	FZD2	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000136942	RPL35	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000116473	RAP1A	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000179388	EGR3	GENE	SL	0.518	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000075142	SRI	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000107223	EDF1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000124440	HIF3A	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000198502	HLA-DRB5	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000104067	TJP1	GENE	SL	0.527	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000244122	UGT1A7	GENE	SL	0.557	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000008196	TFAP2B	GENE	SL	0.53	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000165359	INTS6L	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000152894	PTPRK	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000204580	DDR1	GENE	ENSG00000136514	RTP4	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000139053	PDE6H	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000033178	UBA6	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000169241	SLC50A1	GENE	SL	0.53	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000122406	RPL5	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000139278	GLIPR1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000150093	ITGB1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000135373	EHF	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000132718	SYT11	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000272325	NUDT3	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000115474	KCNJ13	GENE	SL	0.521	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000134285	FKBP11	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000116747	RO60	GENE	SL	0.527	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000016864	GLT8D1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000129071	MBD4	GENE	SL	0.548	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000185507	IRF7	GENE	SL	0.551	child-child	K562;K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000187231	SESTD1	GENE	SL	0.515	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000113520	IL4	GENE	SL	0.524	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000113558	SKP1	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000213215	OR2F1	GENE	SL	0.503	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000139218	SCAF11	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000163565	IFI16	GENE	SL	0.524	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000131759	RARA	GENE	SL	0.509	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000111218	PRMT8	GENE	SL	0.44	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000136450	SRSF1	GENE	SL	0.446	child-child	K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000140416	TPM1	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000104998	IL27RA	GENE	SL	0.524	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000186416	NKRF	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000083168	KAT6A	GENE	SL	0.512	child-child	K562;K562	GenomeRNAi
ENSG00000204580	DDR1	GENE	ENSG00000178568	ERBB4	GENE	SL	0.85	child-child	LAML	CRISPR/CRISPRi
ENSG00000204580	DDR1	GENE	ENSG00000104341	LAPTM4B	GENE	SL	0.506	child-child	K562;K562	GenomeRNAi
ENSG00000113141	IK	GENE	ENSG00000159593	NAE1	GENE	SL	0.611	child-child	A375;A375;A375	GenomeRNAi
ENSG00000113141	IK	GENE	ENSG00000163975	MELTF	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000175806	MSRA	GENE	ENSG00000071539	TRIP13	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000175806	MSRA	GENE	ENSG00000101057	MYBL2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000170615	SLC26A5	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000114850	SSR3	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000018625	ATP1A2	GENE	ENSG00000213281	NRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000018625	ATP1A2	GENE	ENSG00000174775	HRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000018625	ATP1A2	GENE	ENSG00000133703	KRAS	GENE	SL	0.464	child-child	DLD-1	GenomeRNAi
ENSG00000175221	MED16	GENE	ENSG00000099821	POLRMT	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000175221	MED16	GENE	ENSG00000125912	NCLN	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000175221	MED16	GENE	ENSG00000204843	DCTN1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000175221	MED16	GENE	ENSG00000005007	UPF1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000175221	MED16	GENE	ENSG00000186111	PIP5K1C	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000196911	KPNA5	GENE	ENSG00000146247	PHIP	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000166037	CEP57	GENE	ENSG00000149554	CHEK1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000131626	PPFIA1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000263001	GTF2I	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000163785	RYK	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000150687	PRSS23	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000171495	MROH2B	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000151239	TWF1	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000197324	LRP10	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000146648	EGFR	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000164588	HCN1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000118246	FASTKD2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000151116	UEVLD	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000155093	PTPRN2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000085733	CTTN	GENE	ENSG00000145491	ROPN1L	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000137275	RIPK1	GENE	ENSG00000112759	SLC29A1	GENE	SL	0.476	child-child	MIAPaCa-2	GenomeRNAi
ENSG00000137275	RIPK1	GENE	ENSG00000174669	SLC29A2	GENE	SL	0.476	child-child	MIAPaCa-2	GenomeRNAi
ENSG00000137275	RIPK1	GENE	ENSG00000156222	SLC28A1	GENE	SL	0.476	child-child	MIAPaCa-2	GenomeRNAi
ENSG00000137275	RIPK1	GENE	ENSG00000176890	TYMS	GENE	SL	0.476	child-child	MIAPaCa-2	GenomeRNAi
ENSG00000137275	RIPK1	GENE	ENSG00000167325	RRM1	GENE	SL	0.476	child-child	MIAPaCa-2	GenomeRNAi
ENSG00000081087	OSTM1	GENE	ENSG00000049860	HEXB	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000081087	OSTM1	GENE	ENSG00000135677	GNS	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000061273	HDAC7	GENE	ENSG00000025796	SEC63	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000061273	HDAC7	GENE	ENSG00000174775	HRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000061273	HDAC7	GENE	ENSG00000213281	NRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000061273	HDAC7	GENE	ENSG00000133703	KRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000051523	CYBA	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	HCT116;HCT116	GenomeRNAi
ENSG00000051523	CYBA	GENE	ENSG00000164588	HCN1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000177212	OR2T33	GENE	ENSG00000206073	SERPINB4	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000177212	OR2T33	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000177212	OR2T33	GENE	ENSG00000057149	SERPINB3	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000177212	OR2T33	GENE	ENSG00000166396	SERPINB7	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000099949	LZTR1	GENE	ENSG00000099899	TRMT2A	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000099949	LZTR1	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000185324	CDK10	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000064102	INTS13	GENE	ENSG00000060656	PTPRU	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000099957	P2RX6	GENE	ENSG00000171862	PTEN	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000111816	FRK	GENE	ENSG00000101187	SLCO4A1	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000149418	ST14	GENE	ENSG00000184292	TACSTD2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000149418	ST14	GENE	ENSG00000137699	TRIM29	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000149418	ST14	GENE	ENSG00000151715	TMEM45B	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000197386	HTT	GENE	ENSG00000106236	NPTX2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000197386	HTT	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000157693	TMEM268	GENE	ENSG00000115902	SLC1A4	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000157693	TMEM268	GENE	ENSG00000159593	NAE1	GENE	SL	0.575	child-child	A375;A375	GenomeRNAi
ENSG00000162511	LAPTM5	GENE	ENSG00000213281	NRAS	GENE	SL	0.455	child-child	DLD-1	GenomeRNAi
ENSG00000121361	KCNJ8	GENE	ENSG00000072518	MARK2	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000121361	KCNJ8	GENE	ENSG00000167635	ZNF146	GENE	SL	0.3	child-child		Computational Prediction
ENSG00000127533	F2RL3	GENE	ENSG00000133703	KRAS	GENE	SL	0.6	child-child	COAD	Text Mining
ENSG00000127533	F2RL3	GENE	ENSG00000213281	NRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000127533	F2RL3	GENE	ENSG00000174775	HRAS	GENE	SL	0.461	child-child	DLD-1	GenomeRNAi
ENSG00000239672	NME1	GENE	ENSG00000011260	UTP18	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000239672	NME1	GENE	ENSG00000169689	CENPX	GENE	SL	0.2	child-child		Computational Prediction
ENSG00000239672	NME1	GENE	ENSG00000186951	PPARA	GENE	SL	0.1775	child-child	hepatocellular carcinoma_D006528	Text Mining
ENSG00000239672	NME1	GENE	ENSG00000232810	TNF	GENE	SL	0.1775	child-child	hepatocellular carcinoma_D006528	Text Mining
ENSG00000239672	NME1	GENE	ENSG00000130935	NOL11	GENE	SL	0.2	child-child		Computational Prediction
